('01:25:27', 100.0, 23.18, snetio(bytes_sent=10350456175, bytes_recv=2440760941, packets_sent=17301512, packets_recv=19018255, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3058987008, free=27959873536, percent=9.9), sdiskio(read_count=69333, write_count=1027996, read_bytes=1066131968, write_bytes=21273166336, read_time=76752, write_time=3764680, read_merged_count=0, write_merged_count=1081436, busy_time=422144))
('01:25:30', 100.0, 23.33, snetio(bytes_sent=10351526235, bytes_recv=2440851277, packets_sent=17304997, packets_recv=19019335, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3058995200, free=27959865344, percent=9.9), sdiskio(read_count=69333, write_count=1028096, read_bytes=1066131968, write_bytes=21275185664, read_time=76752, write_time=3764784, read_merged_count=0, write_merged_count=1081829, busy_time=422144))
('01:25:33', 100.0, 23.48, snetio(bytes_sent=10352541207, bytes_recv=2440932513, packets_sent=17308254, packets_recv=19020360, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059003392, free=27959857152, percent=9.9), sdiskio(read_count=69333, write_count=1028204, read_bytes=1066131968, write_bytes=21276971520, read_time=76752, write_time=3765084, read_merged_count=0, write_merged_count=1082155, busy_time=422160))
('01:25:36', 100.0, 23.58, snetio(bytes_sent=10353653713, bytes_recv=2441020481, packets_sent=17311934, packets_recv=19021398, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059019776, free=27959840768, percent=9.9), sdiskio(read_count=69333, write_count=1028303, read_bytes=1066131968, write_bytes=21279019520, read_time=76752, write_time=3765208, read_merged_count=0, write_merged_count=1082556, busy_time=422160))
('01:25:39', 0.0, 23.73, snetio(bytes_sent=10354754945, bytes_recv=2441103791, packets_sent=17315386, packets_recv=19022402, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059023872, free=27959836672, percent=9.9), sdiskio(read_count=69333, write_count=1028400, read_bytes=1066131968, write_bytes=21280973312, read_time=76752, write_time=3765344, read_merged_count=0, write_merged_count=1082936, busy_time=422160))
('01:25:42', 100.0, 23.83, snetio(bytes_sent=10355749629, bytes_recv=2441183800, packets_sent=17318101, packets_recv=19023396, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059032064, free=27959828480, percent=9.9), sdiskio(read_count=69333, write_count=1028487, read_bytes=1066131968, write_bytes=21282734592, read_time=76752, write_time=3765448, read_merged_count=0, write_merged_count=1083279, busy_time=422160))
('01:25:45', 100.0, 23.98, snetio(bytes_sent=10356862564, bytes_recv=2441271795, packets_sent=17320597, packets_recv=19024454, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059040256, free=27959820288, percent=9.9), sdiskio(read_count=69333, write_count=1028589, read_bytes=1066131968, write_bytes=21284803072, read_time=76752, write_time=3765572, read_merged_count=0, write_merged_count=1083682, busy_time=422160))
('01:25:48', 100.0, 24.13, snetio(bytes_sent=10357886566, bytes_recv=2441349291, packets_sent=17322352, packets_recv=19025392, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059048448, free=27959812096, percent=9.9), sdiskio(read_count=69333, write_count=1028687, read_bytes=1066131968, write_bytes=21286838784, read_time=76752, write_time=3765672, read_merged_count=0, write_merged_count=1084057, busy_time=422160))
('01:25:51', 100.0, 24.23, snetio(bytes_sent=10358868151, bytes_recv=2441424616, packets_sent=17324510, packets_recv=19026310, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059056640, free=27959803904, percent=9.9), sdiskio(read_count=69333, write_count=1028777, read_bytes=1066131968, write_bytes=21288669696, read_time=76752, write_time=3765792, read_merged_count=0, write_merged_count=1084414, busy_time=422160))
('01:25:54', 100.0, 24.34, snetio(bytes_sent=10359973317, bytes_recv=2441503899, packets_sent=17327439, packets_recv=19027279, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059068928, free=27959791616, percent=9.9), sdiskio(read_count=69333, write_count=1028889, read_bytes=1066131968, write_bytes=21290672640, read_time=76752, write_time=3766004, read_merged_count=0, write_merged_count=1084791, busy_time=422172))
('01:25:57', 100.0, 24.54, snetio(bytes_sent=10361066308, bytes_recv=2441605326, packets_sent=17330661, packets_recv=19028506, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059085312, free=27959775232, percent=9.9), sdiskio(read_count=69333, write_count=1029000, read_bytes=1066131968, write_bytes=21292913152, read_time=76752, write_time=3766148, read_merged_count=0, write_merged_count=1085227, busy_time=422172))
('01:26:00', 100.0, 24.59, snetio(bytes_sent=10362013917, bytes_recv=2441674904, packets_sent=17333061, packets_recv=19029386, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059089408, free=27959771136, percent=9.9), sdiskio(read_count=69333, write_count=1029075, read_bytes=1066131968, write_bytes=21294436864, read_time=76752, write_time=3766228, read_merged_count=0, write_merged_count=1085524, busy_time=422172))
('01:26:03', 100.0, 24.74, snetio(bytes_sent=10363039965, bytes_recv=2441763105, packets_sent=17334837, packets_recv=19030523, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059093504, free=27959767040, percent=9.9), sdiskio(read_count=69333, write_count=1029162, read_bytes=1066131968, write_bytes=21296202240, read_time=76752, write_time=3766340, read_merged_count=0, write_merged_count=1085868, busy_time=422172))
('01:26:06', 100.0, 24.84, snetio(bytes_sent=10364134611, bytes_recv=2441849315, packets_sent=17336154, packets_recv=19031558, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059101696, free=27959758848, percent=9.9), sdiskio(read_count=69333, write_count=1029262, read_bytes=1066131968, write_bytes=21298221568, read_time=76752, write_time=3766456, read_merged_count=0, write_merged_count=1086261, busy_time=422172))
('01:26:09', 0.0, 24.99, snetio(bytes_sent=10365266601, bytes_recv=2441939898, packets_sent=17337902, packets_recv=19032670, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059109888, free=27959750656, percent=9.9), sdiskio(read_count=69333, write_count=1029398, read_bytes=1066131968, write_bytes=21300429312, read_time=76752, write_time=3766984, read_merged_count=0, write_merged_count=1086662, busy_time=422196))
('01:26:12', 100.0, 25.14, snetio(bytes_sent=10366363241, bytes_recv=2442024920, packets_sent=17339628, packets_recv=19033703, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059126272, free=27959734272, percent=9.9), sdiskio(read_count=69333, write_count=1029497, read_bytes=1066131968, write_bytes=21302448640, read_time=76752, write_time=3767084, read_merged_count=0, write_merged_count=1087056, busy_time=422196))
('01:26:15', 100.0, 25.24, snetio(bytes_sent=10367477647, bytes_recv=2442107485, packets_sent=17341463, packets_recv=19034695, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059130368, free=27959730176, percent=9.9), sdiskio(read_count=69333, write_count=1029593, read_bytes=1066131968, write_bytes=21304390144, read_time=76752, write_time=3767192, read_merged_count=0, write_merged_count=1087434, busy_time=422196))
('01:26:18', 100.0, 25.39, snetio(bytes_sent=10368555847, bytes_recv=2442187521, packets_sent=17343331, packets_recv=19035616, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059142656, free=27959717888, percent=9.9), sdiskio(read_count=69333, write_count=1029695, read_bytes=1066131968, write_bytes=21306450432, read_time=76752, write_time=3767308, read_merged_count=0, write_merged_count=1087835, busy_time=422196))
('01:26:21', 100.0, 25.49, snetio(bytes_sent=10369581955, bytes_recv=2442265379, packets_sent=17345560, packets_recv=19036588, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059150848, free=27959709696, percent=9.9), sdiskio(read_count=69333, write_count=1029786, read_bytes=1066131968, write_bytes=21308314112, read_time=76752, write_time=3767416, read_merged_count=0, write_merged_count=1088186, busy_time=422196))
('01:26:25', 100.0, 25.64, snetio(bytes_sent=10370645126, bytes_recv=2442337121, packets_sent=17347638, packets_recv=19037471, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059163136, free=27959697408, percent=9.9), sdiskio(read_count=69333, write_count=1029884, read_bytes=1066131968, write_bytes=21310173696, read_time=76752, write_time=3767560, read_merged_count=0, write_merged_count=1088530, busy_time=422204))
('01:26:28', 0.0, 25.74, snetio(bytes_sent=10371664392, bytes_recv=2442409746, packets_sent=17349903, packets_recv=19038396, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059171328, free=27959689216, percent=9.9), sdiskio(read_count=69333, write_count=1029961, read_bytes=1066131968, write_bytes=21311771136, read_time=76752, write_time=3767644, read_merged_count=0, write_merged_count=1088843, busy_time=422204))
('01:26:31', 0.0, 25.89, snetio(bytes_sent=10372812756, bytes_recv=2442491642, packets_sent=17352660, packets_recv=19039372, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059183616, free=27959676928, percent=9.9), sdiskio(read_count=69333, write_count=1030061, read_bytes=1066131968, write_bytes=21313786368, read_time=76752, write_time=3767756, read_merged_count=0, write_merged_count=1089235, busy_time=422204))
('01:26:34', 100.0, 25.99, snetio(bytes_sent=10373902183, bytes_recv=2442571948, packets_sent=17355043, packets_recv=19040368, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059187712, free=27959672832, percent=9.9), sdiskio(read_count=69333, write_count=1030157, read_bytes=1066131968, write_bytes=21315731968, read_time=76752, write_time=3767856, read_merged_count=0, write_merged_count=1089614, busy_time=422204))
('01:26:37', 0.0, 26.14, snetio(bytes_sent=10375069552, bytes_recv=2442657245, packets_sent=17357927, packets_recv=19041379, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059195904, free=27959664640, percent=9.9), sdiskio(read_count=69333, write_count=1030271, read_bytes=1066131968, write_bytes=21318038016, read_time=76752, write_time=3767992, read_merged_count=0, write_merged_count=1090063, busy_time=422204))
('01:26:40', 100.0, 26.24, snetio(bytes_sent=10376079671, bytes_recv=2442725555, packets_sent=17360594, packets_recv=19042246, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059208192, free=27959652352, percent=9.9), sdiskio(read_count=69333, write_count=1030343, read_bytes=1066131968, write_bytes=21319508480, read_time=76752, write_time=3768068, read_merged_count=0, write_merged_count=1090350, busy_time=422204))
('01:26:43', 100.0, 26.39, snetio(bytes_sent=10377271432, bytes_recv=2442818705, packets_sent=17363792, packets_recv=19043378, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059212288, free=27959648256, percent=9.9), sdiskio(read_count=69333, write_count=1030442, read_bytes=1066131968, write_bytes=21321515520, read_time=76752, write_time=3768164, read_merged_count=0, write_merged_count=1090741, busy_time=422204))
('01:26:46', 100.0, 26.54, snetio(bytes_sent=10378346918, bytes_recv=2442901412, packets_sent=17366276, packets_recv=19044407, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059228672, free=27959631872, percent=9.9), sdiskio(read_count=69333, write_count=1030529, read_bytes=1066131968, write_bytes=21323289088, read_time=76752, write_time=3768280, read_merged_count=0, write_merged_count=1091087, busy_time=422204))
('01:26:49', 100.0, 26.64, snetio(bytes_sent=10379433730, bytes_recv=2442977442, packets_sent=17368724, packets_recv=19045331, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059232768, free=27959627776, percent=9.9), sdiskio(read_count=69333, write_count=1030616, read_bytes=1066131968, write_bytes=21325058560, read_time=76752, write_time=3768384, read_merged_count=0, write_merged_count=1091432, busy_time=422204))
('01:26:52', 100.0, 26.74, snetio(bytes_sent=10380557701, bytes_recv=2443060067, packets_sent=17371474, packets_recv=19046301, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059245056, free=27959615488, percent=9.9), sdiskio(read_count=69333, write_count=1030717, read_bytes=1066131968, write_bytes=21327131136, read_time=76752, write_time=3768500, read_merged_count=0, write_merged_count=1091825, busy_time=422204))
('01:26:55', 100.0, 26.89, snetio(bytes_sent=10381620427, bytes_recv=2443132628, packets_sent=17374578, packets_recv=19047205, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059249152, free=27959611392, percent=9.9), sdiskio(read_count=69333, write_count=1030819, read_bytes=1066131968, write_bytes=21328994816, read_time=76752, write_time=3768688, read_merged_count=0, write_merged_count=1092177, busy_time=422212))
('01:26:58', 100.0, 27.04, snetio(bytes_sent=10382776825, bytes_recv=2443220653, packets_sent=17377670, packets_recv=19048328, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059261440, free=27959599104, percent=9.9), sdiskio(read_count=69333, write_count=1030909, read_bytes=1066131968, write_bytes=21330825728, read_time=76752, write_time=3768800, read_merged_count=0, write_merged_count=1092534, busy_time=422212))
('01:27:01', 0.0, 27.15, snetio(bytes_sent=10383822729, bytes_recv=2443294094, packets_sent=17380618, packets_recv=19049266, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059269632, free=27959590912, percent=9.9), sdiskio(read_count=69333, write_count=1030988, read_bytes=1066131968, write_bytes=21332488704, read_time=76752, write_time=3768880, read_merged_count=0, write_merged_count=1092849, busy_time=422212))
('01:27:04', 0.0, 27.25, snetio(bytes_sent=10384965645, bytes_recv=2443375127, packets_sent=17383740, packets_recv=19050251, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059277824, free=27959582720, percent=9.9), sdiskio(read_count=69333, write_count=1031087, read_bytes=1066131968, write_bytes=21334495744, read_time=76752, write_time=3769008, read_merged_count=0, write_merged_count=1093240, busy_time=422212))
('01:27:07', 0.0, 27.4, snetio(bytes_sent=10386203475, bytes_recv=2443454225, packets_sent=17387472, packets_recv=19051238, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059286016, free=27959574528, percent=9.9), sdiskio(read_count=69333, write_count=1031171, read_bytes=1066131968, write_bytes=21336211968, read_time=76752, write_time=3769096, read_merged_count=0, write_merged_count=1093575, busy_time=422212))
('01:27:10', 100.0, 27.5, snetio(bytes_sent=10387281761, bytes_recv=2443540260, packets_sent=17390573, packets_recv=19052367, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059294208, free=27959566336, percent=9.9), sdiskio(read_count=69333, write_count=1031255, read_bytes=1066131968, write_bytes=21337924096, read_time=76752, write_time=3769196, read_merged_count=0, write_merged_count=1093909, busy_time=422212))
('01:27:13', 100.0, 27.6, snetio(bytes_sent=10388417140, bytes_recv=2443620922, packets_sent=17393356, packets_recv=19053345, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059302400, free=27959558144, percent=9.9), sdiskio(read_count=69333, write_count=1031357, read_bytes=1066131968, write_bytes=21339976192, read_time=76752, write_time=3769308, read_merged_count=0, write_merged_count=1094308, busy_time=422212))
('01:27:16', 100.0, 27.75, snetio(bytes_sent=10389572321, bytes_recv=2443699856, packets_sent=17396430, packets_recv=19054333, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059314688, free=27959545856, percent=9.9), sdiskio(read_count=69333, write_count=1031444, read_bytes=1066131968, write_bytes=21341762048, read_time=76752, write_time=3769408, read_merged_count=0, write_merged_count=1094657, busy_time=422212))
('01:27:19', 0.0, 27.85, snetio(bytes_sent=10390792093, bytes_recv=2443786709, packets_sent=17399743, packets_recv=19055419, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059322880, free=27959537664, percent=9.9), sdiskio(read_count=69333, write_count=1031531, read_bytes=1066131968, write_bytes=21343539712, read_time=76752, write_time=3769516, read_merged_count=0, write_merged_count=1095004, busy_time=422212))
('01:27:22', 100.0, 27.95, snetio(bytes_sent=10391847729, bytes_recv=2443860934, packets_sent=17402345, packets_recv=19056363, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059331072, free=27959529472, percent=9.9), sdiskio(read_count=69333, write_count=1031611, read_bytes=1066131968, write_bytes=21345206784, read_time=76752, write_time=3769616, read_merged_count=0, write_merged_count=1095319, busy_time=422212))
('01:27:25', 100.0, 28.05, snetio(bytes_sent=10392970428, bytes_recv=2443939179, packets_sent=17405129, packets_recv=19057348, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059339264, free=27959521280, percent=9.9), sdiskio(read_count=69333, write_count=1031699, read_bytes=1066131968, write_bytes=21346976256, read_time=76752, write_time=3769704, read_merged_count=0, write_merged_count=1095663, busy_time=422212))
('01:27:28', 0.0, 28.2, snetio(bytes_sent=10394127967, bytes_recv=2444019122, packets_sent=17408151, packets_recv=19058339, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059355648, free=27959504896, percent=9.9), sdiskio(read_count=69333, write_count=1031806, read_bytes=1066131968, write_bytes=21348921856, read_time=76752, write_time=3769892, read_merged_count=0, write_merged_count=1096031, busy_time=422220))
('01:27:31', 100.0, 28.3, snetio(bytes_sent=10395447244, bytes_recv=2444110658, packets_sent=17411971, packets_recv=19059431, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059367936, free=27959492608, percent=9.9), sdiskio(read_count=69333, write_count=1031917, read_bytes=1066131968, write_bytes=21351170560, read_time=76752, write_time=3770024, read_merged_count=0, write_merged_count=1096469, busy_time=422220))
('01:27:34', 100.0, 28.4, snetio(bytes_sent=10396620657, bytes_recv=2444190919, packets_sent=17415339, packets_recv=19060416, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059367936, free=27959492608, percent=9.9), sdiskio(read_count=69333, write_count=1032014, read_bytes=1066131968, write_bytes=21353120256, read_time=76752, write_time=3770132, read_merged_count=0, write_merged_count=1096848, busy_time=422220))
('01:27:37', 100.0, 28.55, snetio(bytes_sent=10397787058, bytes_recv=2444271139, packets_sent=17418862, packets_recv=19061443, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059380224, free=27959480320, percent=9.9), sdiskio(read_count=69333, write_count=1032102, read_bytes=1066131968, write_bytes=21354963456, read_time=76752, write_time=3770240, read_merged_count=0, write_merged_count=1097199, busy_time=422220))
('01:27:40', 100.0, 28.65, snetio(bytes_sent=10398919105, bytes_recv=2444362358, packets_sent=17421927, packets_recv=19062633, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059384320, free=27959476224, percent=9.9), sdiskio(read_count=69333, write_count=1032186, read_bytes=1066131968, write_bytes=21356675584, read_time=76752, write_time=3770336, read_merged_count=0, write_merged_count=1097533, busy_time=422220))
('01:27:43', 100.0, 28.75, snetio(bytes_sent=10400083225, bytes_recv=2444437008, packets_sent=17424886, packets_recv=19063564, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059388416, free=27959472128, percent=9.9), sdiskio(read_count=69333, write_count=1032267, read_bytes=1066131968, write_bytes=21358326272, read_time=76752, write_time=3770420, read_merged_count=0, write_merged_count=1097855, busy_time=422220))
('01:27:46', 0.0, 28.85, snetio(bytes_sent=10401188241, bytes_recv=2444514716, packets_sent=17427615, packets_recv=19064579, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059400704, free=27959459840, percent=9.9), sdiskio(read_count=69333, write_count=1032339, read_bytes=1066131968, write_bytes=21359796736, read_time=76752, write_time=3770504, read_merged_count=0, write_merged_count=1098142, busy_time=422220))
('01:27:49', 100.0, 29.0, snetio(bytes_sent=10402546433, bytes_recv=2444605889, packets_sent=17430522, packets_recv=19065640, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059408896, free=27959451648, percent=9.9), sdiskio(read_count=69333, write_count=1032453, read_bytes=1066131968, write_bytes=21362102784, read_time=76752, write_time=3770636, read_merged_count=0, write_merged_count=1098591, busy_time=422220))
('01:27:52', 100.0, 29.1, snetio(bytes_sent=10403679842, bytes_recv=2444679537, packets_sent=17433273, packets_recv=19066557, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059417088, free=27959443456, percent=9.9), sdiskio(read_count=69333, write_count=1032536, read_bytes=1066131968, write_bytes=21363831296, read_time=76752, write_time=3770752, read_merged_count=0, write_merged_count=1098918, busy_time=422220))
('01:27:55', 100.0, 29.2, snetio(bytes_sent=10404846026, bytes_recv=2444756948, packets_sent=17436084, packets_recv=19067512, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059425280, free=27959435264, percent=9.9), sdiskio(read_count=69333, write_count=1032623, read_bytes=1066131968, write_bytes=21365604864, read_time=76752, write_time=3770844, read_merged_count=0, write_merged_count=1099264, busy_time=422220))
('01:27:58', 100.0, 29.35, snetio(bytes_sent=10406128271, bytes_recv=2444848579, packets_sent=17439056, packets_recv=19068595, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059437568, free=27959422976, percent=9.9), sdiskio(read_count=69333, write_count=1032748, read_bytes=1066131968, write_bytes=21367886336, read_time=76752, write_time=3771036, read_merged_count=0, write_merged_count=1099696, busy_time=422228))
('01:28:01', 100.0, 29.45, snetio(bytes_sent=10407339625, bytes_recv=2444937288, packets_sent=17441708, packets_recv=19069703, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059445760, free=27959414784, percent=9.9), sdiskio(read_count=69333, write_count=1032838, read_bytes=1066131968, write_bytes=21369721344, read_time=76752, write_time=3771136, read_merged_count=0, write_merged_count=1100054, busy_time=422228))
('01:28:04', 100.0, 29.55, snetio(bytes_sent=10408428148, bytes_recv=2445003567, packets_sent=17443843, packets_recv=19070557, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059449856, free=27959410688, percent=9.9), sdiskio(read_count=69333, write_count=1032908, read_bytes=1066131968, write_bytes=21371142656, read_time=76752, write_time=3771196, read_merged_count=0, write_merged_count=1100331, busy_time=422228))
('01:28:07', 100.0, 29.65, snetio(bytes_sent=10409771423, bytes_recv=2445092907, packets_sent=17446569, packets_recv=19071588, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059458048, free=27959402496, percent=9.9), sdiskio(read_count=69333, write_count=1033017, read_bytes=1066131968, write_bytes=21373391360, read_time=76752, write_time=3771328, read_merged_count=0, write_merged_count=1100761, busy_time=422228))
('01:28:10', 0.0, 29.8, snetio(bytes_sent=10410980154, bytes_recv=2445171198, packets_sent=17449977, packets_recv=19072587, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059470336, free=27959390208, percent=9.9), sdiskio(read_count=69333, write_count=1033104, read_bytes=1066131968, write_bytes=21375169024, read_time=76752, write_time=3771420, read_merged_count=0, write_merged_count=1101108, busy_time=422228))
('01:28:13', 100.0, 29.9, snetio(bytes_sent=10412194359, bytes_recv=2445256348, packets_sent=17453286, packets_recv=19073671, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059478528, free=27959382016, percent=9.9), sdiskio(read_count=69333, write_count=1033197, read_bytes=1066131968, write_bytes=21377061376, read_time=76752, write_time=3771536, read_merged_count=0, write_merged_count=1101477, busy_time=422228))
('01:28:16', 100.0, 30.06, snetio(bytes_sent=10413495109, bytes_recv=2445346069, packets_sent=17456596, packets_recv=19074746, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059490816, free=27959369728, percent=9.9), sdiskio(read_count=69333, write_count=1033305, read_bytes=1066131968, write_bytes=21379248640, read_time=76752, write_time=3771680, read_merged_count=0, write_merged_count=1101903, busy_time=422228))
('01:28:19', 100.0, 30.16, snetio(bytes_sent=10414868755, bytes_recv=2445437206, packets_sent=17460165, packets_recv=19075834, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059494912, free=27959365632, percent=9.9), sdiskio(read_count=69333, write_count=1033419, read_bytes=1066131968, write_bytes=21381554688, read_time=76752, write_time=3771808, read_merged_count=0, write_merged_count=1102352, busy_time=422228))
('01:28:22', 0.0, 30.31, snetio(bytes_sent=10415995633, bytes_recv=2445508777, packets_sent=17462894, packets_recv=19076765, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059507200, free=27959353344, percent=9.9), sdiskio(read_count=69333, write_count=1033496, read_bytes=1066131968, write_bytes=21383156224, read_time=76752, write_time=3771896, read_merged_count=0, write_merged_count=1102654, busy_time=422228))
('01:28:25', 100.0, 30.46, snetio(bytes_sent=10417314278, bytes_recv=2445590451, packets_sent=17466517, packets_recv=19077770, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059515392, free=27959345152, percent=9.9), sdiskio(read_count=69333, write_count=1033580, read_bytes=1066131968, write_bytes=21384876544, read_time=76752, write_time=3771980, read_merged_count=0, write_merged_count=1102990, busy_time=422228))
('01:28:28', 100.0, 30.56, snetio(bytes_sent=10418541650, bytes_recv=2445668956, packets_sent=17469821, packets_recv=19078746, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059531776, free=27959328768, percent=9.9), sdiskio(read_count=69333, write_count=1033679, read_bytes=1066131968, write_bytes=21386686976, read_time=76752, write_time=3772152, read_merged_count=0, write_merged_count=1103333, busy_time=422236))
('01:28:31', 100.0, 30.66, snetio(bytes_sent=10419924957, bytes_recv=2445769301, packets_sent=17473752, packets_recv=19079955, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059531776, free=27959328768, percent=9.9), sdiskio(read_count=69333, write_count=1033791, read_bytes=1066131968, write_bytes=21388931584, read_time=76752, write_time=3772260, read_merged_count=0, write_merged_count=1103769, busy_time=422236))
('01:28:34', 100.0, 30.81, snetio(bytes_sent=10421228613, bytes_recv=2445868754, packets_sent=17477106, packets_recv=19081186, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059539968, free=27959320576, percent=9.9), sdiskio(read_count=69333, write_count=1033872, read_bytes=1066131968, write_bytes=21390590464, read_time=76752, write_time=3772356, read_merged_count=0, write_merged_count=1104093, busy_time=422236))
('01:28:37', 100.0, 30.91, snetio(bytes_sent=10422515865, bytes_recv=2445951741, packets_sent=17480146, packets_recv=19082212, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059548160, free=27959312384, percent=9.9), sdiskio(read_count=69333, write_count=1033966, read_bytes=1066131968, write_bytes=21392486912, read_time=76752, write_time=3772452, read_merged_count=0, write_merged_count=1104462, busy_time=422240))
('01:28:40', 0.0, 31.06, snetio(bytes_sent=10423766958, bytes_recv=2446031949, packets_sent=17483170, packets_recv=19083242, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059564544, free=27959296000, percent=9.9), sdiskio(read_count=69333, write_count=1034044, read_bytes=1066131968, write_bytes=21394084352, read_time=76752, write_time=3772536, read_merged_count=0, write_merged_count=1104774, busy_time=422240))
('01:28:43', 100.0, 31.16, snetio(bytes_sent=10424966624, bytes_recv=2446106714, packets_sent=17486024, packets_recv=19084177, errin=0, errout=0, dropin=0, dropout=0), sdiskusage(total=31035637760, used=3059572736, free=27959287808, percent=9.9), sdiskio(read_count=69333, write_count=1034123, read_bytes=1066131968, write_bytes=21395735040, read_time=76752, write_time=3772644, read_merged_count=0, write_merged_count=1105086, busy_time=422240))
